t,fires,px,py,pz,dx,dy,dz,elev,azim,zoom,pairA,pairB,track_type,overhead,mode,ticks,dtb,jit,reset,c0x,c0y,c0z,c0vx,c0vy,c0vz,c0vgate,c0act,c0alive,c0dead,c0deadt,c0prog,c0pct,c1x,c1y,c1z,c1vx,c1vy,c1vz,c1vgate,c1act,c1alive,c1dead,c1deadt,c1prog,c1pct,c2x,c2y,c2z,c2vx,c2vy,c2vz,c2vgate,c2act,c2alive,c2dead,c2deadt,c2prog,c2pct,c3x,c3y,c3z,c3vx,c3vy,c3vz,c3vgate,c3act,c3alive,c3dead,c3deadt,c3prog,c3pct
1787775082361,424,0.3673752546310425,3.328787326812744,5.020944118499756,-0.48938390612602234,-2.8427677154541016,-6.460424423217773,23.68853759765625,184.33193969726562,2.7495455741882324,0,3,30,0,0,1546344385,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082377,425,0.36614012718200684,3.3271000385284424,5.01838493347168,-0.4881163239479065,-2.841080665588379,-6.458069801330566,23.687774658203125,184.3223419189453,2.7495455741882324,0,3,30,0,0,1546393920,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082394,426,0.3648515045642853,3.3253514766693115,5.015744209289551,-0.4867934286594391,-2.839332103729248,-6.455641269683838,23.68267822265625,184.31228637695312,2.7495455741882324,0,3,30,0,0,1546444174,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082411,427,0.3640787899494171,3.324308395385742,5.014171600341797,-0.4859999418258667,-2.8382887840270996,-6.454195022583008,23.6788330078125,184.30624389648438,2.7495455741882324,0,3,30,0,0,1546494376,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082428,428,0.36311715841293335,3.3230183124542236,5.01223611831665,-0.4850121736526489,-2.83699893951416,-6.452415466308594,23.6732177734375,184.2987060546875,2.7495455741882324,0,3,30,0,0,1546544198,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082444,429,0.3620110750198364,3.321545362472534,5.010035514831543,-0.48387569189071655,-2.8355259895324707,-6.450392723083496,23.67010498046875,184.29000854492188,2.7495455741882324,0,3,30,0,0,1546593991,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082461,430,0.36079931259155273,3.319938898086548,5.007648468017578,-0.48263025283813477,-2.8339195251464844,-6.448200225830078,23.666046142578125,184.28045654296875,2.7495455741882324,0,3,30,0,0,1546644264,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082477,431,0.35950955748558044,3.318239688873291,5.005138874053955,-0.48130422830581665,-2.8322200775146484,-6.445895671844482,23.661285400390625,184.270263671875,2.7495455741882324,0,3,30,0,0,1546694041,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082494,432,0.3581644892692566,3.316479206085205,5.002553462982178,-0.47992098331451416,-2.8304595947265625,-6.4435224533081055,23.65606689453125,184.2595977783203,2.7495455741882324,0,3,30,0,0,1546744100,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082510,433,0.35735824704170227,3.3154289722442627,5.001016616821289,-0.4790916442871094,-2.829409599304199,-6.442112445831299,23.6522216796875,184.25318908691406,2.7495455741882324,0,3,30,0,0,1546794179,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082527,434,0.35635510087013245,3.3141305446624756,4.9991302490234375,-0.47805947065353394,-2.828111171722412,-6.440382480621338,23.650421142578125,184.2451934814453,2.7495455741882324,0,3,30,0,0,1546844122,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082544,435,0.3552020192146301,3.312648057937622,4.9969868659973145,-0.47687268257141113,-2.8266286849975586,-6.438417434692383,23.643310546875,184.23597717285156,2.7495455741882324,0,3,30,0,0,1546894037,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082561,436,0.3539392054080963,3.3110315799713135,4.9946675300598145,-0.4755725860595703,-2.82501220703125,-6.43629264831543,23.639190673828125,184.22586059570312,2.7495455741882324,0,3,30,0,0,1546944128,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082577,437,0.35259562730789185,3.3093221187591553,4.992231369018555,-0.47418898344039917,-2.823302745819092,-6.4340620040893555,23.63433837890625,184.21507263183594,2.7495455741882324,0,3,30,0,0,1546994515,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082594,438,0.35119521617889404,3.307551383972168,4.989727973937988,-0.47274649143218994,-2.8215317726135254,-6.431771278381348,23.6290283203125,184.2037811279297,2.7495455741882324,0,3,30,0,0,1547044745,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082611,439,0.3503560721874237,3.306495189666748,4.988242149353027,-0.4718818962574005,-2.8204755783081055,-6.430412292480469,23.6251220703125,184.19700622558594,2.7495455741882324,0,3,30,0,0,1547094109,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082627,440,0.349312424659729,3.305189609527588,4.986420631408691,-0.470806360244751,-2.8191699981689453,-6.428747653961182,23.623291015625,184.1885528564453,2.7495455741882324,0,3,30,0,0,1547144103,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082644,441,0.34811317920684814,3.3036975860595703,4.984354019165039,-0.4695701599121094,-2.8176779747009277,-6.4268598556518555,23.6160888671875,184.17881774902344,2.7495455741882324,0,3,30,0,0,1547194195,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082661,442,0.34680041670799255,3.3020734786987305,4.982119083404541,-0.46821656823158264,-2.816053867340088,-6.4248199462890625,23.61187744140625,184.1681365966797,2.7495455741882324,0,3,30,0,0,1547244519,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082677,443,0.34540438652038574,3.300356149673462,4.979773998260498,-0.4667767286300659,-2.8143367767333984,-6.422680377960205,23.60699462890625,184.15673828125,2.7495455741882324,0,3,30,0,0,1547294378,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082694,444,0.3439498245716095,3.298577308654785,4.977365970611572,-0.4652761220932007,-2.8125576972961426,-6.420485496520996,23.60162353515625,184.14483642578125,2.7495455741882324,0,3,30,0,0,1547344782,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082711,445,0.34307852387428284,3.2975165843963623,4.97593879699707,-0.46437710523605347,-2.811497211456299,-6.419185638427734,23.59765625,184.1376953125,2.7495455741882324,0,3,30,0,0,1547394113,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082727,446,0.3419954776763916,3.296205520629883,4.974187850952148,-0.4632592797279358,-2.8101859092712402,-6.417591571807861,23.591796875,184.1287841796875,2.7495455741882324,0,3,30,0,0,1547444410,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082744,447,0.3407515287399292,3.294707775115967,4.972205638885498,-0.46197509765625,-2.808688163757324,-6.415788650512695,23.58856201171875,184.1185302734375,2.7495455741882324,0,3,30,0,0,1547494705,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082761,448,0.33939045667648315,3.293077230453491,4.970060348510742,-0.4605696201324463,-2.8070578575134277,-6.4138383865356445,23.58428955078125,184.10728454589844,2.7495455741882324,0,3,30,0,0,1547544728,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082778,449,0.33794358372688293,3.291353225708008,4.967811584472656,-0.4590751826763153,-2.8053336143493652,-6.4117960929870605,23.575347900390625,184.09530639648438,2.7495455741882324,0,3,30,0,0,1547595524,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082794,450,0.3364368975162506,3.2895679473876953,4.965501308441162,-0.4575185477733612,-2.8035483360290527,-6.409699440002441,23.569915771484375,184.08279418945312,2.7495455741882324,0,3,30,0,0,1547644013,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082811,451,0.3355346918106079,3.288503646850586,4.964132785797119,-0.45658624172210693,-2.8024840354919434,-6.4084577560424805,23.56591796875,184.07528686523438,2.7495455741882324,0,3,30,0,0,1547693984,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082827,452,0.3344135880470276,3.2871880531311035,4.962455749511719,-0.45542752742767334,-2.801168441772461,-6.406938076019287,23.56402587890625,184.06594848632812,2.7495455741882324,0,3,30,0,0,1547744280,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082844,453,0.3331282436847687,3.2856853008270264,4.9605536460876465,-0.454098641872406,-2.799665927886963,-6.405215740203857,23.556732177734375,184.05520629882812,2.7495455741882324,0,3,30,0,0,1547794343,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082861,454,0.3317199945449829,3.2840497493743896,4.958496570587158,-0.45264244079589844,-2.798030376434326,-6.403354644775391,23.55242919921875,184.0434112548828,2.7495455741882324,0,3,30,0,0,1547843989,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082877,455,0.330223947763443,3.282320976257324,4.9563374519348145,-0.4510950744152069,-2.7963013648986816,-6.401401996612549,23.543426513671875,184.03086853027344,2.7495455741882324,0,3,30,0,0,1547894222,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082894,456,0.3286668062210083,3.2805309295654297,4.954118728637695,-0.4494841396808624,-2.794511318206787,-6.399396896362305,23.5379638671875,184.0177764892578,2.7495455741882324,0,3,30,0,0,1547944372,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082911,457,0.32773464918136597,3.279463768005371,4.952804088592529,-0.44851958751678467,-2.7934441566467285,-6.398209571838379,23.533935546875,184.00991821289062,2.7495455741882324,0,3,30,0,0,1547994287,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082927,458,0.3265771269798279,3.2781453132629395,4.951189041137695,-0.4473215937614441,-2.792125701904297,-6.39675235748291,23.52801513671875,184.00015258789062,2.7495455741882324,0,3,30,0,0,1548044336,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082944,459,0.3252507150173187,3.276639223098755,4.949357509613037,-0.44594836235046387,-2.7906198501586914,-6.3951005935668945,23.524658203125,183.9889373779297,2.7495455741882324,0,3,30,0,0,1548094579,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082960,460,0.323798269033432,3.274998903274536,4.947371482849121,-0.4444443881511688,-2.7889795303344727,-6.393310546875,23.516326904296875,183.9766387939453,2.7495455741882324,0,3,30,0,0,1548144022,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775082977,461,0.32225582003593445,3.2732677459716797,4.945286750793457,-0.4428468346595764,-2.787248134613037,-6.391432762145996,23.51129150390625,183.9635467529297,2.7495455741882324,0,3,30,0,0,1548194151,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
